G1_amplitude,G1_sigma,G2_amplitude,G2_sigma,G3_amplitude,G3_sigma,Bayesian Information Criterion,Total dip depth,Intercept,Total dip area (AOC combined model),sample,region-set,is control,Dip area: z-score vs controls in same region set,Dip area: Prediction interval of controls,Dip area: interpretation vs controls in same region set,Dip depth: z-score vs controls in same region set,Dip depth: Prediction interval of controls,Dip depth: interpretation vs controls in same region set
14.657723547771663,149.00000000004215,0.3385186808456037,757.0067316305049,95.41040855831578,6078.910771211104,-738.0221733196374,-0.04568546684161972,-0.003453629802593054,112.61045836591819,EE88138.sortByCoord,HeLa_cluster1777_hg38,yes,0.85,"(-93.80412643044176, 194.98261619365513)",N/A,-0.31,"(-0.08070902952822549, 0.0023044742962305895)",N/A
6.3566964462831255,149.99999999999972,-17.43776331956811,757.9999999916549,-145.9370085463203,6078.999436656245,-595.9290213699595,0.0018485935584140567,0.0017686479379996254,-156.0230673695797,EE88138.sortByCoord,colon_cluster507_hg38,yes,-0.3,"(-358.2173159815829, 118.66350014151612)",N/A,-0.94,"(-0.03146166791221886, 0.0961701496130678)",N/A
5.252193774138802,149.99999999999872,-7.778933500307849,757.9999999962714,261.5193716823441,6078.999859240954,-602.5441622446674,-0.027037241681817363,-0.008083430598817408,259.45652373910616,EE88138.sortByCoord,melano_SOX_clusters1863_2205_hg38,yes,0.66,"(-96.61729336817203, 437.4327918714623)",N/A,0.28,"(-0.12614825311203842, 0.04754041623417212)",N/A
3.056691790999924,149.00000000000597,81.90469879111888,757.9999999976279,-12.0678395960585,6078.000089424852,-511.7219252946125,-0.05049927614328133,-0.00812340171041939,74.141594944037,EE88138.sortByCoord,panc_adenoca_cluster1261_hg38,yes,1.42,"(-642.6545705277002, 190.1018313897916)",N/A,-0.38,"(-0.16045322481214283, 0.1128207699788697)",N/A
3.675949850732623,149.0000000000038,25.648547050899246,757.0000000036504,75.86584955250996,6078.976124652198,-592.2481559335004,-0.028337938378107518,-0.006217715733606992,105.92227505834894,EE87904.sortByCoord,skeletal_muscle_cluster1518_hg38,no,1.34,"(-288.9609746227431, 180.84507132172865)",n.s.,-0.92,"(-0.07203989172404598, 0.09238919948095962)",n.s.
-2.907698007574394,149.99999999999957,-15.33470861087128,757.9999999983597,-115.04531448911864,6078.070010854071,-716.0726053466161,0.023355308887210543,0.0026442041479452704,-133.75914255398206,EE87904.sortByCoord,hepatocyte_all_hg38,no,-1.99,"(-131.89710413022425, 151.44781350163484)",Significantly stronger coverage drop,2.09,"(-0.06591934692441812, 0.020705109367181347)",Significantly stronger coverage drop
35.76873712817552,149.99740406315385,-28.464376982055622,757.9999999369908,-80.99764016907129,6078.0000044433145,-690.1873846841487,-0.07483521710880188,0.0019648653976878537,-68.26562718969315,EE87904.sortByCoord,panc_epithel_cluster1974_hg38,no,-0.46,"(-200.2123032501991, 144.67266493885407)",n.s.,-1.01,"(-0.09904946836923603, 0.0007154169435081709)",n.s.
38.80553518944824,149.00000000016286,-31.564417966925834,757.0000000117509,85.23752425682943,6078.108519631495,-533.5292296919913,-0.09286052441579944,-0.002503508850929223,98.1969098519752,EE87904.sortByCoord,SAEC_hg38,no,-0.73,"(-129.24715049268673, 594.0845756974345)",n.s.,-1.17,"(-0.13486348604650814, 0.07168146623875854)",n.s.
34.27990621995317,149.0000000000768,-9.364335279011613,757.9999999849811,145.91349147546273,6078.032524392375,-557.7021829089568,-0.09643200498858907,-0.006053853106367253,175.97457240452908,EE87904.sortByCoord,mammary_epithel_cluster2438_hg38,no,0.18,"(-147.4401575635661, 444.2855409094401)",n.s.,-0.9,"(-0.1551046038768317, 0.060045326809148626)",n.s.
-9.433677300022586,149.00000000000009,-186.0799371286122,757.0000002521895,-286.7978247742817,6078.967699692314,-566.4711677259547,0.1421448609037313,0.011171561357383205,-485.2001072610186,EE87904.sortByCoord,hematopoietic_all_hg38,no,2.69,"(-1762.1647206147018, -683.1746616706939)",Significantly weaker coverage drop,-1.0,"(0.0833171034483827, 0.32146001505947525)",n.s.
17.373556567871578,149.0000000000259,-20.14158581323055,757.0000000003006,-121.52555360768507,6078.0806831281425,-690.423522400224,-0.027925908704003063,0.002667894812600645,-121.6140516388818,EE87904.sortByCoord,HPF_lung_fibroblast_cluster1737_hg38,no,-1.23,"(-180.15764378937976, 133.1408038638332)",n.s.,0.05,"(-0.07960968375498778, 0.02114239769897886)",n.s.
2.6651737982552293,149.99999992911552,19.99689527986936,757.0000000011612,24.024345174124022,6078.999600443724,-579.0491194164998,-0.019203417163847932,-0.0025291045300705607,47.26218268331144,EE87904.sortByCoord,prostate_cluster2483_hg38,no,-0.15,"(-250.56857586467265, 395.55803759116014)",n.s.,0.13,"(-0.123612282510788, 0.07196721937166428)",n.s.
15.313894238701227,149.00000000006952,-232.34728780305508,757.9999999360399,236.4178351749617,6078.8901875098145,-562.2765148935464,0.06576856631664861,-0.010522458358335571,19.394464611998547,EE87904.sortByCoord,A549_hg38,no,-0.39,"(-255.040069906391, 428.5674280284202)",n.s.,0.92,"(-0.10053282245571228, 0.12586205409550769)",n.s.
20.061178559619727,149.0000000000715,-13.342391613671115,757.0000000029928,18.835856007075797,6078.967894118331,-720.7280408883281,-0.04791774106239291,-0.0011825737748545546,28.565904555723296,EE87904.sortByCoord,HeLa_cluster1777_hg38,no,-0.3,"(-93.80412643044176, 194.98261619365513)",n.s.,-0.41,"(-0.08070902952822549, 0.0023044742962305895)",n.s.
-6.5138528718502124,149.99999999990368,-7.617618005979128,757.0000000242267,-47.59393991499978,6078.999866282774,-615.069910043184,0.024462275296005843,-0.0005389389124581256,-62.7635586751204,EE87904.sortByCoord,colon_cluster507_hg38,no,0.47,"(-358.2173159815829, 118.66350014151612)",n.s.,-0.24,"(-0.03146166791221886, 0.0961701496130678)",n.s.
5.113397974828486,149.99999999999957,-9.754938305629636,757.9999999962456,104.25980474918394,6078.309204389334,-596.7786811487116,-0.01530852204726683,-0.0045683411623793965,100.21489689578816,EE87904.sortByCoord,melano_SOX_clusters1863_2205_hg38,no,-0.52,"(-96.61729336817203, 437.4327918714623)",n.s.,0.54,"(-0.12614825311203842, 0.04754041623417212)",n.s.
-34.962560056607465,149.1349753941571,106.70497097203912,757.000000053548,-89.15986648374466,6078.033345919971,-509.64321154155687,0.04314448942024564,-0.0012088360141421653,-21.82919430905336,EE87904.sortByCoord,panc_adenoca_cluster1261_hg38,no,0.97,"(-642.6545705277002, 190.1018313897916)",n.s.,0.96,"(-0.16045322481214283, 0.1128207699788697)",n.s.
-12.102222531849131,149.00000000000853,46.36170026915367,757.0000000013065,-79.57127052646183,6078.95320826748,-609.5054360039603,0.013192468880693376,-0.0039495635571453365,-46.699455444848546,EE88280,skeletal_muscle_cluster1518_hg38,no,0.06,"(-288.9609746227431, 180.84507132172865)",n.s.,0.07,"(-0.07203989172404598, 0.09238919948095962)",n.s.
10.09326681579996,149.99999999979636,-72.7975412247141,757.9999999923316,-356.56907164835326,6078.019407087976,-722.0768504509407,0.034873886876143734,0.009499856637104056,-417.9751512036088,EE88280,hepatocyte_all_hg38,no,-5.95,"(-131.89710413022425, 151.44781350163484)",Significantly stronger coverage drop,2.61,"(-0.06591934692441812, 0.020705109367181347)",Significantly stronger coverage drop
-7.221303097398393,149.99999929413508,46.45657528004093,757.9999999999986,-348.47654694963614,6078.019070808755,-673.2561749436271,0.01762828862271057,0.008601581101236053,-309.5625802097154,EE88280,panc_epithel_cluster1974_hg38,no,-3.22,"(-200.2123032501991, 144.67266493885407)",Significantly stronger coverage drop,2.64,"(-0.09904946836923603, 0.0007154169435081709)",Significantly stronger coverage drop
34.58184044582811,149.00000000114437,74.66847591777316,757.9999998983435,138.85979097033916,6078.0036613068905,-529.7280579272776,-0.14100471812779564,-0.003924027244131218,254.08449958291885,EE88280,SAEC_hg38,no,0.12,"(-129.24715049268673, 594.0845756974345)",n.s.,-2.09,"(-0.13486348604650814, 0.07168146623875854)",Significantly weaker coverage drop
30.77312092039532,149.00042116160142,-63.59865283509856,757.9999999803746,198.80079638389824,6078.381935928664,-586.1348772764585,-0.0619690625275173,-0.004418328463879274,170.01181473928483,EE88280,mammary_epithel_cluster2438_hg38,no,0.14,"(-147.4401575635661, 444.2855409094401)",n.s.,-0.26,"(-0.1551046038768317, 0.060045326809148626)",n.s.
20.37364797617965,149.53384874421258,-117.41693875767872,757.9979702802967,-474.09154584424795,6078.050616498584,-567.2596217746566,0.038560520544318924,0.013878637188970974,-568.4997784031963,EE88280,hematopoietic_all_hg38,no,2.39,"(-1762.1647206147018, -683.1746616706939)",Significantly weaker coverage drop,-2.71,"(0.0833171034483827, 0.32146001505947525)",Significantly weaker coverage drop
-3.1197210862661118,149.00000000000196,3.449522067615785,757.9999999998461,39.66297229552385,6078.976380562202,-698.1031612487102,0.003934485089680897,-0.001487603482692042,39.49032884754878,EE88280,HPF_lung_fibroblast_cluster1737_hg38,no,0.79,"(-180.15764378937976, 133.1408038638332)",n.s.,1.3,"(-0.07960968375498778, 0.02114239769897886)",n.s.
2.5531722524671783,149.00000000000003,-43.27843806234497,757.9999999981039,-188.96246590092156,6078.999995111748,-575.8701520663658,0.028342714488792005,0.0041432542917820185,-229.477217415217,EE88280,prostate_cluster2483_hg38,no,-1.84,"(-250.56857586467265, 395.55803759116014)",n.s.,1.09,"(-0.123612282510788, 0.07196721937166428)",n.s.
26.265325683360054,149.99998111078492,-243.63832577134446,757.9999981291415,-320.9825186748595,6078.0881709747,-562.6607005976388,0.07944145364514926,0.004309065231012572,-536.1341140337894,EE88280,A549_hg38,no,-3.59,"(-255.040069906391, 428.5674280284202)",Significantly stronger coverage drop,1.16,"(-0.10053282245571228, 0.12586205409550769)",n.s.
18.465674231393468,149.99999999997783,-29.266181389762913,757.999999951076,-46.02022591789093,6078.022514403449,-715.878855868219,-0.03068790962413085,0.0008867921811456309,-54.14827416924485,EE88280,HeLa_cluster1777_hg38,no,-1.43,"(-93.80412643044176, 194.98261619365513)",n.s.,0.4,"(-0.08070902952822549, 0.0023044742962305895)",n.s.
8.53397867981408,149.00000000000026,-28.830700007932773,757.0000000000554,-216.5915939590173,6078.949012635564,-615.7840253297486,0.0065586994395549535,0.0043630839578518476,-235.57482904225225,EE88280,colon_cluster507_hg38,no,-0.96,"(-358.2173159815829, 118.66350014151612)",n.s.,-0.8,"(-0.03146166791221886, 0.0961701496130678)",n.s.
10.434384977354128,149.00000000000097,-21.03794064822831,757.9971972499658,336.83183004590734,6078.999978165876,-617.1172639422823,-0.038970229056281065,-0.012392321777132013,327.3062254102279,EE88280,melano_SOX_clusters1863_2205_hg38,no,1.16,"(-96.61729336817203, 437.4327918714623)",n.s.,0.01,"(-0.12614825311203842, 0.04754041623417212)",n.s.
33.781340058634896,149.88227704437298,-117.02748644256974,757.999999997745,42.1981169344304,6078.9999200119055,-487.2132618973323,-0.03109261286811743,0.003313515328020359,-36.87939339869233,EE88280,panc_adenoca_cluster1261_hg38,no,0.9,"(-642.6545705277002, 190.1018313897916)",n.s.,-0.1,"(-0.16045322481214283, 0.1128207699788697)",n.s.
-7.8429100031800845,149.99999999999974,114.61528843920436,757.9999999962743,-294.3077071145098,6078.976155643189,-600.0991924459563,-0.02014954321709209,0.002474869758463514,-187.38520359470272,EE88062.sortByCoord,skeletal_muscle_cluster1518_hg38,yes,-1.12,"(-288.9609746227431, 180.84507132172865)",N/A,-0.73,"(-0.07203989172404598, 0.09238919948095962)",N/A
-0.7018236849629175,149.00000000000074,27.047932971409693,757.9999999999028,-159.0166304274181,6078.991830630116,-712.6060276153511,-0.001920777213304822,0.003797615447135932,-132.3564748340138,EE88062.sortByCoord,hepatocyte_all_hg38,yes,-1.98,"(-131.89710413022425, 151.44781350163484)",N/A,0.94,"(-0.06591934692441812, 0.020705109367181347)",N/A
19.27624151919849,149.0000008281523,0.550970210530559,757.9999999605262,11.12585070645375,6078.867149308374,-659.019396943744,-0.05263160870421815,-0.0002664778601069492,33.97771095590888,EE88062.sortByCoord,panc_epithel_cluster1974_hg38,yes,0.71,"(-200.2123032501991, 144.67266493885407)",N/A,-0.14,"(-0.09904946836923603, 0.0007154169435081709)",N/A
-56.88076635951583,149.99999999980028,143.23322939000263,757.9999996649831,-10.987807600282393,6078.995788619672,-500.8194953735315,0.07661709558011877,-0.009882884982796618,67.78861309745731,EE88062.sortByCoord,SAEC_hg38,yes,-0.9,"(-129.24715049268673, 594.0845756974345)",N/A,2.06,"(-0.13486348604650814, 0.07168146623875854)",N/A
13.193887315880925,149.99999999999946,25.10377298220707,757.0000000310092,-64.43119198245087,6078.980573353045,-553.4805438721819,-0.044092068324450166,-0.003014467006010111,-23.76482390421658,EE88062.sortByCoord,mammary_epithel_cluster2438_hg38,yes,-1.15,"(-147.4401575635661, 444.2855409094401)",N/A,0.06,"(-0.1551046038768317, 0.060045326809148626)",N/A
-30.447464432098197,149.0000000053769,-147.0952363953171,757.0000002486522,-873.1339679979828,6078.9999994966065,-548.4564568411283,0.2163424091387302,0.02101156434599484,-1055.8665629604664,EE88062.sortByCoord,hematopoietic_all_hg38,yes,0.61,"(-1762.1647206147018, -683.1746616706939)",N/A,0.23,"(0.0833171034483827, 0.32146001505947525)",N/A
-0.8472689813744514,150.0,-12.236895573381231,757.000000004384,8.966411609959463,6078.000962780985,-671.0784846217258,0.00811377771450973,-0.00039941113611112385,-4.373335846998452,EE88062.sortByCoord,HPF_lung_fibroblast_cluster1737_hg38,yes,0.24,"(-180.15764378937976, 133.1408038638332)",N/A,1.46,"(-0.07960968375498778, 0.02114239769897886)",N/A
4.21880497195452,149.99999999999886,71.42367634971271,757.9999999991381,-91.989775513298,6078.975052781993,-578.5630933548454,-0.04277435570043322,-0.002306095008605069,-14.928154040237516,EE88062.sortByCoord,prostate_cluster2483_hg38,yes,-0.53,"(-250.56857586467265, 395.55803759116014)",N/A,-0.34,"(-0.123612282510788, 0.07196721937166428)",N/A
9.965827247034056,149.99999999999255,76.05340218660109,757.9999999920536,-329.1678199692622,6078.999999964211,-543.5186303145622,-0.04493079752220318,-0.0018378105739372886,-240.52659523635919,EE88062.sortByCoord,A549_hg38,yes,-1.89,"(-255.040069906391, 428.5674280284202)",N/A,-1.0,"(-0.10053282245571228, 0.12586205409550769)",N/A
28.094206496713618,149.0000000003051,-33.53414448592701,757.0000000000008,47.47504626736696,6078.982983596104,-701.3599245834856,-0.060664237620218324,-0.0014902616066280276,46.091773379953835,EE88062.sortByCoord,HeLa_cluster1777_hg38,yes,-0.06,"(-93.80412643044176, 194.98261619365513)",N/A,-1.02,"(-0.08070902952822549, 0.0023044742962305895)",N/A
3.0849885230940752,149.00000000000728,-15.46082415847742,757.9999999992745,-134.78175271784602,6078.999995389421,-599.6849816402074,0.008722451625957068,0.0016609202127109016,-146.6667898524034,EE88062.sortByCoord,colon_cluster507_hg38,yes,-0.22,"(-358.2173159815829, 118.66350014151612)",N/A,-0.73,"(-0.03146166791221886, 0.0961701496130678)",N/A
9.585203725136266,149.00000000036044,14.65159900565405,757.0000000020602,-23.398101650363287,6078.000186435966,-550.5212548339222,-0.03184972148908476,-0.003222766088087249,2.5078491635663434,EE88062.sortByCoord,melano_SOX_clusters1863_2205_hg38,yes,-1.24,"(-96.61729336817203, 437.4327918714623)",N/A,0.17,"(-0.12614825311203842, 0.04754041623417212)",N/A
15.44260416759493,149.999999999992,28.76837282759027,757.0000000635641,-666.4604697263065,6078.018581929317,-483.246678914907,-0.012488045279940123,0.014433590458178715,-618.8354174679092,EE88062.sortByCoord,panc_adenoca_cluster1261_hg38,yes,-1.86,"(-642.6545705277002, 190.1018313897916)",N/A,0.16,"(-0.16045322481214283, 0.1128207699788697)",N/A
21.234778599320173,149.9999999999369,9.35385904463056,757.0000002393222,89.41286930583719,6078.9999115578685,-501.0775033323325,-0.06727370345237092,-0.006813404493527571,123.31490930517349,EE88205.sortByCoord,skeletal_muscle_cluster1518_hg38,no,1.49,"(-288.9609746227431, 180.84507132172865)",n.s.,-1.85,"(-0.07203989172404598, 0.09238919948095962)",n.s.
4.64898961213286,149.99999999999105,-40.5539545314125,757.0000000266754,24.89340717058584,6078.00074370587,-639.7856120772975,0.007373655886487674,9.176345788334915e-05,-10.686970601622743,EE88205.sortByCoord,hepatocyte_all_hg38,no,-0.28,"(-131.89710413022425, 151.44781350163484)",n.s.,1.36,"(-0.06591934692441812, 0.020705109367181347)",n.s.
19.591561277544088,149.00000000001702,-18.140706446516337,757.999999961381,84.66522558467796,6078.929574549003,-589.4684984041784,-0.04846443282658225,-0.0030921931730303327,88.9375314206525,EE88205.sortByCoord,panc_epithel_cluster1974_hg38,no,1.33,"(-200.2123032501991, 144.67266493885407)",n.s.,0.03,"(-0.09904946836923603, 0.0007154169435081709)",n.s.
-9.7500121689227,149.00000000001506,21.216163067414364,757.999999999999,-142.4612123933906,6078.0805493500375,-463.7084519506572,0.02428967463161199,0.003174665987030584,-132.17714063999608,EE88205.sortByCoord,SAEC_hg38,no,-1.99,"(-129.24715049268673, 594.0845756974345)",Significantly stronger coverage drop,1.07,"(-0.13486348604650814, 0.07168146623875854)",n.s.
67.32336202368148,149.99994528980704,1.5061232422352822,757.6445729030869,48.81249385729036,6078.023257401591,-484.10522058595086,-0.18305126780613826,-0.007596922908923815,128.1443644302899,EE88205.sortByCoord,mammary_epithel_cluster2438_hg38,no,-0.13,"(-147.4401575635661, 444.2855409094401)",n.s.,-2.48,"(-0.1551046038768317, 0.060045326809148626)",Significantly weaker coverage drop
-37.8390743616991,149.99999873212852,-100.61230548093178,757.0000011067539,-622.3286407559557,6078.16567583715,-452.52033080729245,0.1945072411828015,0.018181613555780532,-766.9530149560001,EE88205.sortByCoord,hematopoietic_all_hg38,no,1.66,"(-1762.1647206147018, -683.1746616706939)",n.s.,-0.13,"(0.0833171034483827, 0.32146001505947525)",n.s.
-11.726054321389675,149.0000000001214,-0.9504364516933536,757.0000000028648,86.50231522648531,6078.991579844329,-595.7925828880374,0.026220150297181517,-0.002792433116960092,71.87781707206086,EE88205.sortByCoord,HPF_lung_fibroblast_cluster1737_hg38,no,1.2,"(-180.15764378937976, 133.1408038638332)",n.s.,2.17,"(-0.07960968375498778, 0.02114239769897886)",Significantly stronger coverage drop
54.22995114502653,149.00000001540673,33.93550436049069,757.0000057990812,47.61944901591745,6078.00082926623,-484.8231388479029,-0.1662085623424879,-0.006217387586102601,144.5756947276346,EE88205.sortByCoord,prostate_cluster2483_hg38,no,0.44,"(-250.56857586467265, 395.55803759116014)",n.s.,-2.83,"(-0.123612282510788, 0.07196721937166428)",Significantly weaker coverage drop
